PC_DESC,UNIT OF QTY,COUNTRY,QTY,VAL (MILL US $)
"BOOKS, PUBLICATIONS AND PRNTNG",,ROMANIA,3440000000.0,0.01
"BOOKS, PUBLICATIONS AND PRNTNG",,RUSSIA,104000000.0,59.23
"BOOKS, PUBLICATIONS AND PRNTNG",,SAUDI ARAB,153000000.0,0.15
"BOOKS, PUBLICATIONS AND PRNTNG",,SERBIA,7477000000.0,0.01
"BOOKS, PUBLICATIONS AND PRNTNG",,SEYCHELLES,19954000000.0,0.0
"BOOKS, PUBLICATIONS AND PRNTNG",,SIERRA LEONE,52369000000.0,0.0
"BOOKS, PUBLICATIONS AND PRNTNG",,SINGAPORE,32001000000.0,15.22
"BOOKS, PUBLICATIONS AND PRNTNG",,SLOVAK REP,4902000000.0,0.01
"BOOKS, PUBLICATIONS AND PRNTNG",,SLOVENIA,7594000000.0,0.01
"BOOKS, PUBLICATIONS AND PRNTNG",,SOUTH AFRICA,40209000000.0,0.11
"BOOKS, PUBLICATIONS AND PRNTNG",,SPAIN,36893000000.0,0.22
"BOOKS, PUBLICATIONS AND PRNTNG",,SRI LANKA DSR,12793000000.0,0.53
"BOOKS, PUBLICATIONS AND PRNTNG",,SWAZILAND,4736000000.0,0.0
"BOOKS, PUBLICATIONS AND PRNTNG",,SWEDEN,265423000000.0,0.4
"BOOKS, PUBLICATIONS AND PRNTNG",,SWITZERLAND,2545000000.0,1.37
"BOOKS, PUBLICATIONS AND PRNTNG",,TAIWAN,,1.14
"BOOKS, PUBLICATIONS AND PRNTNG",,THAILAND,,1.19
"BOOKS, PUBLICATIONS AND PRNTNG",,TUNISIA,,0.03
"BOOKS, PUBLICATIONS AND PRNTNG",,TURKEY,,0.07
"BOOKS, PUBLICATIONS AND PRNTNG",,U ARAB EMTS,,4.64
"BOOKS, PUBLICATIONS AND PRNTNG",,U K,,70.88
"BOOKS, PUBLICATIONS AND PRNTNG",,U S A,,66.37
"BOOKS, PUBLICATIONS AND PRNTNG",,UKRAINE,,0.0
"BOOKS, PUBLICATIONS AND PRNTNG",,UNSPECIFIED,,1.19
"BOOKS, PUBLICATIONS AND PRNTNG",,UZBEKISTAN,,0.0
"BOOKS, PUBLICATIONS AND PRNTNG",,VIETNAM SOC REP,,0.33
NEWSPRINT,KGS,AUSTRALIA,,44.08
NEWSPRINT,KGS,AUSTRIA,,6.64
NEWSPRINT,KGS,BELARUS,,0.28
NEWSPRINT,KGS,BELGIUM,,10.32
NEWSPRINT,KGS,CANADA,,147.49
NEWSPRINT,KGS,CHILE,,0.12
NEWSPRINT,KGS,CHINA P RP,,0.01
NEWSPRINT,KGS,FINLAND,,32.11
NEWSPRINT,KGS,FRANCE,,13.86
NEWSPRINT,KGS,GERMANY,,12.22
NEWSPRINT,KGS,INDONESIA,,19.68
NEWSPRINT,KGS,KOREA RP,,87.7
NEWSPRINT,KGS,MALAYSIA,,7.36
NEWSPRINT,KGS,NETHERLAND,,0.92
NEWSPRINT,KGS,NEW ZEALAND,,24.9
NEWSPRINT,KGS,NORWAY,,3.22
NEWSPRINT,KGS,POLAND,,0.5
NEWSPRINT,KGS,RUSSIA,,264.61
NEWSPRINT,KGS,SINGAPORE,,0.41
NEWSPRINT,KGS,SLOVENIA,,1.77
NEWSPRINT,KGS,SPAIN,,51.64
NEWSPRINT,KGS,SWEDEN,,18.66
NEWSPRINT,KGS,SWITZERLAND,,7.11
NEWSPRINT,KGS,THAILAND,,4.17
NEWSPRINT,KGS,U ARAB EMTS,,0.0
NEWSPRINT,KGS,U K,,3.15
NEWSPRINT,KGS,U S A,,13.72
"PAPER, PAPER BOARD AND PRODUCT",,ALGERIA,,7.3
"PAPER, PAPER BOARD AND PRODUCT",,AMERI SAMOA,,0.28
"PAPER, PAPER BOARD AND PRODUCT",,ANGOLA,,0.14
"PAPER, PAPER BOARD AND PRODUCT",,ARGENTINA,,0.28
"PAPER, PAPER BOARD AND PRODUCT",,AUSTRALIA,,31.37
"PAPER, PAPER BOARD AND PRODUCT",,AUSTRIA,,26.49
"PAPER, PAPER BOARD AND PRODUCT",,BAHAMAS,,0.13
"PAPER, PAPER BOARD AND PRODUCT",,BAHARAIN IS,,13.54
"PAPER, PAPER BOARD AND PRODUCT",,BANGLADESH PR,,8.87
"PAPER, PAPER BOARD AND PRODUCT",,BARBADOS,,0.01
"PAPER, PAPER BOARD AND PRODUCT",,BELARUS,,0.0
"PAPER, PAPER BOARD AND PRODUCT",,BELGIUM,,55.42
"PAPER, PAPER BOARD AND PRODUCT",,BELIZE,,0.0
"PAPER, PAPER BOARD AND PRODUCT",,BENIN,,0.17
"PAPER, PAPER BOARD AND PRODUCT",,BOSNIA-HRZGOVIN,,1.01
"PAPER, PAPER BOARD AND PRODUCT",,BR VIRGN IS,,0.14
"PAPER, PAPER BOARD AND PRODUCT",,BRAZIL,,7.89
"PAPER, PAPER BOARD AND PRODUCT",,BRUNEI,,0.02
"PAPER, PAPER BOARD AND PRODUCT",,BULGARIA,,1.03
"PAPER, PAPER BOARD AND PRODUCT",,CAMBODIA,,0.01
"PAPER, PAPER BOARD AND PRODUCT",,CANADA,,29.44
"PAPER, PAPER BOARD AND PRODUCT",,CAYMAN IS,,0.01
"PAPER, PAPER BOARD AND PRODUCT",,CHILE,,0.87
"PAPER, PAPER BOARD AND PRODUCT",,CHINA P RP,,602.47
"PAPER, PAPER BOARD AND PRODUCT",,COLOMBIA,,0.01
"PAPER, PAPER BOARD AND PRODUCT",,CONGO D. REP.,,0.0
"PAPER, PAPER BOARD AND PRODUCT",,COSTA RICA,,1.05
"PAPER, PAPER BOARD AND PRODUCT",,COTE D' IVOIRE,,0.69
"PAPER, PAPER BOARD AND PRODUCT",,CROATIA,,0.01
"PAPER, PAPER BOARD AND PRODUCT",,CUBA,,0.02
"PAPER, PAPER BOARD AND PRODUCT",,CYPRUS,,3.9
"PAPER, PAPER BOARD AND PRODUCT",,CZECH REPUBLIC,,3.07
"PAPER, PAPER BOARD AND PRODUCT",,DENMARK,,0.93
"PAPER, PAPER BOARD AND PRODUCT",,DOMINIC REP,,2.0
"PAPER, PAPER BOARD AND PRODUCT",,DOMINICA,,0.05
"PAPER, PAPER BOARD AND PRODUCT",,EGYPT A RP,,0.04
"PAPER, PAPER BOARD AND PRODUCT",,EL SALVADOR,,0.05
"PAPER, PAPER BOARD AND PRODUCT",,ESTONIA,,0.69
"PAPER, PAPER BOARD AND PRODUCT",,ETHIOPIA,,0.0
"PAPER, PAPER BOARD AND PRODUCT",,FIJI IS,,0.01
"PAPER, PAPER BOARD AND PRODUCT",,FINLAND,,100.52
"PAPER, PAPER BOARD AND PRODUCT",,FRANCE,,42.76
"PAPER, PAPER BOARD AND PRODUCT",,GERMANY,,163.55
"PAPER, PAPER BOARD AND PRODUCT",,GHANA,,0.31
"PAPER, PAPER BOARD AND PRODUCT",,GREECE,,3.89
"PAPER, PAPER BOARD AND PRODUCT",,GUATEMALA,,2.65
"PAPER, PAPER BOARD AND PRODUCT",,HONDURAS,,0.57
"PAPER, PAPER BOARD AND PRODUCT",,HONG KONG,,25.24
"PAPER, PAPER BOARD AND PRODUCT",,HUNGARY,,5.12
"PAPER, PAPER BOARD AND PRODUCT",,INDONESIA,,228.98
"PAPER, PAPER BOARD AND PRODUCT",,IRAN,,0.0
"PAPER, PAPER BOARD AND PRODUCT",,IRAQ,,0.81
"PAPER, PAPER BOARD AND PRODUCT",,IRELAND,,23.75
"PAPER, PAPER BOARD AND PRODUCT",,ISRAEL,,6.81
"PAPER, PAPER BOARD AND PRODUCT",,ITALY,,107.7
"PAPER, PAPER BOARD AND PRODUCT",,JAMAICA,,0.25
"PAPER, PAPER BOARD AND PRODUCT",,JAPAN,,76.58
"PAPER, PAPER BOARD AND PRODUCT",,JORDAN,,11.15
"PAPER, PAPER BOARD AND PRODUCT",,KAZAKHSTAN,,0.01
"PAPER, PAPER BOARD AND PRODUCT",,KENYA,,0.67
"PAPER, PAPER BOARD AND PRODUCT",,KOREA DP RP,,0.31
"PAPER, PAPER BOARD AND PRODUCT",,KOREA RP,,181.17
"PAPER, PAPER BOARD AND PRODUCT",,KUWAIT,,18.18
"PAPER, PAPER BOARD AND PRODUCT",,LATVIA,,0.12
"PAPER, PAPER BOARD AND PRODUCT",,LEBANON,,1.78
"PAPER, PAPER BOARD AND PRODUCT",,LIBYA,,0.52
"PAPER, PAPER BOARD AND PRODUCT",,LIECHTENSTEIN,,0.0
"PAPER, PAPER BOARD AND PRODUCT",,LITHUANIA,,0.01
"PAPER, PAPER BOARD AND PRODUCT",,LUXEMBOURG,,0.17
"PAPER, PAPER BOARD AND PRODUCT",,MACAO,,0.04
"PAPER, PAPER BOARD AND PRODUCT",,MADAGASCAR,,0.69
"PAPER, PAPER BOARD AND PRODUCT",,MALAYSIA,,23.5
"PAPER, PAPER BOARD AND PRODUCT",,MALDIVES,,0.04
"PAPER, PAPER BOARD AND PRODUCT",,MALTA,,1.3
"PAPER, PAPER BOARD AND PRODUCT",,MAURITIUS,,1.55
"PAPER, PAPER BOARD AND PRODUCT",,MEXICO,,1.13
"PAPER, PAPER BOARD AND PRODUCT",,MOROCCO,,6.1
"PAPER, PAPER BOARD AND PRODUCT",,MYANMAR,,0.16
"PAPER, PAPER BOARD AND PRODUCT",,N. MARIANA IS.,,0.01
"PAPER, PAPER BOARD AND PRODUCT",,NEPAL,,7.05
"PAPER, PAPER BOARD AND PRODUCT",,NETHERLAND,,43.32
"PAPER, PAPER BOARD AND PRODUCT",,NETHERLANDANTIL,,0.16
"PAPER, PAPER BOARD AND PRODUCT",,NEW ZEALAND,,14.73
"PAPER, PAPER BOARD AND PRODUCT",,NICARAGUA,,0.03
"PAPER, PAPER BOARD AND PRODUCT",,NIGER,,0.0
"PAPER, PAPER BOARD AND PRODUCT",,NORWAY,,0.12
"PAPER, PAPER BOARD AND PRODUCT",,OMAN,,4.12
"PAPER, PAPER BOARD AND PRODUCT",,PAKISTAN IR,,0.73
"PAPER, PAPER BOARD AND PRODUCT",,PANAMA REPUBLIC,,0.33
"PAPER, PAPER BOARD AND PRODUCT",,PERU,,0.03
"PAPER, PAPER BOARD AND PRODUCT",,PHILIPPINES,,1.27
"PAPER, PAPER BOARD AND PRODUCT",,POLAND,,14.0
"PAPER, PAPER BOARD AND PRODUCT",,PORTUGAL,,9.49
"PAPER, PAPER BOARD AND PRODUCT",,PUERTO RICO,,0.08
"PAPER, PAPER BOARD AND PRODUCT",,QATAR,,3.06
"PAPER, PAPER BOARD AND PRODUCT",,REUNION,,4.66
"PAPER, PAPER BOARD AND PRODUCT",,ROMANIA,,0.28
"PAPER, PAPER BOARD AND PRODUCT",,RUSSIA,,12.58
"PAPER, PAPER BOARD AND PRODUCT",,SAN MARINO,,0.0
"PAPER, PAPER BOARD AND PRODUCT",,SAUDI ARAB,,55.6
"PAPER, PAPER BOARD AND PRODUCT",,SENEGAL,,0.11
"PAPER, PAPER BOARD AND PRODUCT",,SERBIA,,0.0
"PAPER, PAPER BOARD AND PRODUCT",,SINGAPORE,,33.75
"PAPER, PAPER BOARD AND PRODUCT",,SLOVAK REP,,0.0
"PAPER, PAPER BOARD AND PRODUCT",,SLOVENIA,,4.69
"PAPER, PAPER BOARD AND PRODUCT",,SOUTH AFRICA,,22.88
"PAPER, PAPER BOARD AND PRODUCT",,SPAIN,,37.11
"PAPER, PAPER BOARD AND PRODUCT",,SRI LANKA DSR,,56.49
"PAPER, PAPER BOARD AND PRODUCT",,SUDAN,,0.61
"PAPER, PAPER BOARD AND PRODUCT",,SURINAME,,0.09
"PAPER, PAPER BOARD AND PRODUCT",,SWAZILAND,,0.0
"PAPER, PAPER BOARD AND PRODUCT",,SWEDEN,,105.5
"PAPER, PAPER BOARD AND PRODUCT",,SWITZERLAND,,38.68
"PAPER, PAPER BOARD AND PRODUCT",,TAIWAN,,54.25
"PAPER, PAPER BOARD AND PRODUCT",,TANZANIA REP,,0.84
"PAPER, PAPER BOARD AND PRODUCT",,THAILAND,,66.15
"PAPER, PAPER BOARD AND PRODUCT",,TOGO,,0.16
"PAPER, PAPER BOARD AND PRODUCT",,TRINIDAD,,1.03
"PAPER, PAPER BOARD AND PRODUCT",,TUNISIA,,0.4
"PAPER, PAPER BOARD AND PRODUCT",,TURKEY,,15.2
"PAPER, PAPER BOARD AND PRODUCT",,U ARAB EMTS,,72.86
"PAPER, PAPER BOARD AND PRODUCT",,U K,,119.04
"PAPER, PAPER BOARD AND PRODUCT",,U S A,,643.74
"PAPER, PAPER BOARD AND PRODUCT",,UGANDA,,0.0
"PAPER, PAPER BOARD AND PRODUCT",,UKRAINE,,0.46
"PAPER, PAPER BOARD AND PRODUCT",,UNSPECIFIED,,0.48
"PAPER, PAPER BOARD AND PRODUCT",,URUGUAY,,0.13
"PAPER, PAPER BOARD AND PRODUCT",,UZBEKISTAN,,0.0
"PAPER, PAPER BOARD AND PRODUCT",,VENEZUELA,,0.03
"PAPER, PAPER BOARD AND PRODUCT",,VIETNAM SOC REP,,18.6
"PAPER, PAPER BOARD AND PRODUCT",,VIRGIN IS US,,0.03
PLYWOOD AND ALLIED PRODUCTS,,ALGERIA,,0.4
PLYWOOD AND ALLIED PRODUCTS,,ANGOLA,,0.05
PLYWOOD AND ALLIED PRODUCTS,,AUSTRALIA,,1.32
PLYWOOD AND ALLIED PRODUCTS,,AUSTRIA,,10.41
PLYWOOD AND ALLIED PRODUCTS,,AZERBAIJAN,,0.0
PLYWOOD AND ALLIED PRODUCTS,,BAHARAIN IS,,0.62
PLYWOOD AND ALLIED PRODUCTS,,BANGLADESH PR,,0.61
PLYWOOD AND ALLIED PRODUCTS,,BELARUS,,0.07
PLYWOOD AND ALLIED PRODUCTS,,BELGIUM,,4.5
PLYWOOD AND ALLIED PRODUCTS,,BELIZE,,0.03
PLYWOOD AND ALLIED PRODUCTS,,BENIN,,2.8
PLYWOOD AND ALLIED PRODUCTS,,BHUTAN,,1.41
PLYWOOD AND ALLIED PRODUCTS,,BOLIVIA,,0.38
PLYWOOD AND ALLIED PRODUCTS,,BOSNIA-HRZGOVIN,,0.24
PLYWOOD AND ALLIED PRODUCTS,,BRAZIL,,31.01
PLYWOOD AND ALLIED PRODUCTS,,BRUNEI,,0.01
PLYWOOD AND ALLIED PRODUCTS,,BULGARIA,,0.13
PLYWOOD AND ALLIED PRODUCTS,,CAMBODIA,,0.92
PLYWOOD AND ALLIED PRODUCTS,,CAMEROON,,1.62
PLYWOOD AND ALLIED PRODUCTS,,CANADA,,10.54
PLYWOOD AND ALLIED PRODUCTS,,CHILE,,0.25
PLYWOOD AND ALLIED PRODUCTS,,CHINA P RP,,324.45
PLYWOOD AND ALLIED PRODUCTS,,COLOMBIA,,0.59
PLYWOOD AND ALLIED PRODUCTS,,CONGO D. REP.,,0.12
PLYWOOD AND ALLIED PRODUCTS,,COSTA RICA,,0.11
PLYWOOD AND ALLIED PRODUCTS,,COTE D' IVOIRE,,6.58
PLYWOOD AND ALLIED PRODUCTS,,CROATIA,,0.98
PLYWOOD AND ALLIED PRODUCTS,,CYPRUS,,0.02
PLYWOOD AND ALLIED PRODUCTS,,CZECH REPUBLIC,,1.57
PLYWOOD AND ALLIED PRODUCTS,,DENMARK,,0.75
PLYWOOD AND ALLIED PRODUCTS,,ECUADOR,,4.98
PLYWOOD AND ALLIED PRODUCTS,,EGYPT A RP,,0.02
PLYWOOD AND ALLIED PRODUCTS,,ESTONIA,,8.02
PLYWOOD AND ALLIED PRODUCTS,,FINLAND,,2.13
PLYWOOD AND ALLIED PRODUCTS,,FRANCE,,5.18
PLYWOOD AND ALLIED PRODUCTS,,GABON,,20.99
PLYWOOD AND ALLIED PRODUCTS,,GERMANY,,101.1
PLYWOOD AND ALLIED PRODUCTS,,GHANA,,1.39
PLYWOOD AND ALLIED PRODUCTS,,GREECE,,0.1
PLYWOOD AND ALLIED PRODUCTS,,GUYANA,,0.16
PLYWOOD AND ALLIED PRODUCTS,,HONDURAS,,0.0
PLYWOOD AND ALLIED PRODUCTS,,HONG KONG,,1.95
PLYWOOD AND ALLIED PRODUCTS,,HUNGARY,,0.05
PLYWOOD AND ALLIED PRODUCTS,,INDONESIA,,146.09
PLYWOOD AND ALLIED PRODUCTS,,IRAN,,0.0
PLYWOOD AND ALLIED PRODUCTS,,IRELAND,,0.17
PLYWOOD AND ALLIED PRODUCTS,,ISRAEL,,0.02
PLYWOOD AND ALLIED PRODUCTS,,ITALY,,43.7
PLYWOOD AND ALLIED PRODUCTS,,JAPAN,,0.72
PLYWOOD AND ALLIED PRODUCTS,,JORDAN,,0.0
PLYWOOD AND ALLIED PRODUCTS,,KENYA,,0.19
PLYWOOD AND ALLIED PRODUCTS,,KOREA RP,,1.42
PLYWOOD AND ALLIED PRODUCTS,,LAO PD RP,,11.94
PLYWOOD AND ALLIED PRODUCTS,,LATVIA,,3.2
PLYWOOD AND ALLIED PRODUCTS,,LEBANON,,0.02
PLYWOOD AND ALLIED PRODUCTS,,LIBERIA,,0.13
PLYWOOD AND ALLIED PRODUCTS,,LITHUANIA,,4.36
PLYWOOD AND ALLIED PRODUCTS,,MADAGASCAR,,0.1
PLYWOOD AND ALLIED PRODUCTS,,MALAWI,,0.02
PLYWOOD AND ALLIED PRODUCTS,,MALAYSIA,,189.24
PLYWOOD AND ALLIED PRODUCTS,,MEXICO,,0.35
PLYWOOD AND ALLIED PRODUCTS,,MONACO,,0.01
PLYWOOD AND ALLIED PRODUCTS,,MOROCCO,,0.1
PLYWOOD AND ALLIED PRODUCTS,,MYANMAR,,139.75
PLYWOOD AND ALLIED PRODUCTS,,NEPAL,,0.25
PLYWOOD AND ALLIED PRODUCTS,,NETHERLAND,,1.51
PLYWOOD AND ALLIED PRODUCTS,,NETHERLANDANTIL,,0.01
PLYWOOD AND ALLIED PRODUCTS,,NEW ZEALAND,,6.82
PLYWOOD AND ALLIED PRODUCTS,,NICARAGUA,,0.84
PLYWOOD AND ALLIED PRODUCTS,,NIGERIA,,0.21
PLYWOOD AND ALLIED PRODUCTS,,NORWAY,,0.22
PLYWOOD AND ALLIED PRODUCTS,,OMAN,,1.15
PLYWOOD AND ALLIED PRODUCTS,,PAKISTAN IR,,0.0
PLYWOOD AND ALLIED PRODUCTS,,PANAMA REPUBLIC,,0.05
PLYWOOD AND ALLIED PRODUCTS,,PAPUA N GNA,,8.72
PLYWOOD AND ALLIED PRODUCTS,,PHILIPPINES,,1.05
PLYWOOD AND ALLIED PRODUCTS,,POLAND,,4.41
PLYWOOD AND ALLIED PRODUCTS,,PORTUGAL,,5.81
PLYWOOD AND ALLIED PRODUCTS,,QATAR,,0.01
PLYWOOD AND ALLIED PRODUCTS,,REUNION,,0.44
PLYWOOD AND ALLIED PRODUCTS,,ROMANIA,,4.85
PLYWOOD AND ALLIED PRODUCTS,,RUSSIA,,13.72
PLYWOOD AND ALLIED PRODUCTS,,SAN MARINO,,0.1
PLYWOOD AND ALLIED PRODUCTS,,SAUDI ARAB,,0.07
PLYWOOD AND ALLIED PRODUCTS,,SERBIA,,0.18
PLYWOOD AND ALLIED PRODUCTS,,SINGAPORE,,4.33
PLYWOOD AND ALLIED PRODUCTS,,SLOVAK REP,,0.3
PLYWOOD AND ALLIED PRODUCTS,,SLOVENIA,,2.15
PLYWOOD AND ALLIED PRODUCTS,,SOLOMON IS,,0.01
PLYWOOD AND ALLIED PRODUCTS,,SOUTH AFRICA,,0.57
PLYWOOD AND ALLIED PRODUCTS,,SOUTH SUDAN,,1.68
PLYWOOD AND ALLIED PRODUCTS,,SPAIN,,8.91
PLYWOOD AND ALLIED PRODUCTS,,SRI LANKA DSR,,20.29
PLYWOOD AND ALLIED PRODUCTS,,SUDAN,,5.29
PLYWOOD AND ALLIED PRODUCTS,,SURINAME,,0.27
PLYWOOD AND ALLIED PRODUCTS,,SWEDEN,,13.81
PLYWOOD AND ALLIED PRODUCTS,,SWITZERLAND,,0.62
PLYWOOD AND ALLIED PRODUCTS,,SYRIA,,0.01
PLYWOOD AND ALLIED PRODUCTS,,TAIWAN,,0.87
PLYWOOD AND ALLIED PRODUCTS,,TANZANIA REP,,22.74
PLYWOOD AND ALLIED PRODUCTS,,THAILAND,,44.8
PLYWOOD AND ALLIED PRODUCTS,,TOGO,,0.03
PLYWOOD AND ALLIED PRODUCTS,,TRINIDAD,,0.09
PLYWOOD AND ALLIED PRODUCTS,,TUNISIA,,0.18
PLYWOOD AND ALLIED PRODUCTS,,TURKEY,,4.08
PLYWOOD AND ALLIED PRODUCTS,,U ARAB EMTS,,3.07
PLYWOOD AND ALLIED PRODUCTS,,U K,,16.66
PLYWOOD AND ALLIED PRODUCTS,,U S A,,36.86
PLYWOOD AND ALLIED PRODUCTS,,UGANDA,,0.47
PLYWOOD AND ALLIED PRODUCTS,,UKRAINE,,6.72
PLYWOOD AND ALLIED PRODUCTS,,UNSPECIFIED,,0.83
PLYWOOD AND ALLIED PRODUCTS,,URUGUAY,,0.09
PLYWOOD AND ALLIED PRODUCTS,,VENEZUELA,,0.32
PLYWOOD AND ALLIED PRODUCTS,,VIETNAM SOC REP,,59.22
OTHER WOOD AND WOOD PRODUCTS,,ANGOLA,,0.99
OTHER WOOD AND WOOD PRODUCTS,,AUSTRALIA,,1.02
OTHER WOOD AND WOOD PRODUCTS,,AUSTRIA,,0.01
OTHER WOOD AND WOOD PRODUCTS,,BELGIUM,,14.04
OTHER WOOD AND WOOD PRODUCTS,,BELIZE,,0.21
OTHER WOOD AND WOOD PRODUCTS,,BENIN,,18.29
OTHER WOOD AND WOOD PRODUCTS,,BOSNIA-HRZGOVIN,,0.05
OTHER WOOD AND WOOD PRODUCTS,,BRAZIL,,46.6
OTHER WOOD AND WOOD PRODUCTS,,C AFRI REP,,1.02
OTHER WOOD AND WOOD PRODUCTS,,CAMBODIA,,3.32
OTHER WOOD AND WOOD PRODUCTS,,CAMEROON,,11.98
OTHER WOOD AND WOOD PRODUCTS,,CANADA,,0.05
OTHER WOOD AND WOOD PRODUCTS,,CHILE,,0.01
OTHER WOOD AND WOOD PRODUCTS,,CHINA P RP,,5.66
OTHER WOOD AND WOOD PRODUCTS,,COLOMBIA,,9.74
OTHER WOOD AND WOOD PRODUCTS,,CONGO D. REP.,,0.54
OTHER WOOD AND WOOD PRODUCTS,,CONGO P REP,,1.37
OTHER WOOD AND WOOD PRODUCTS,,COSTA RICA,,56.39
OTHER WOOD AND WOOD PRODUCTS,,COTE D' IVOIRE,,6.27
OTHER WOOD AND WOOD PRODUCTS,,CROATIA,,0.98
OTHER WOOD AND WOOD PRODUCTS,,DENMARK,,1.21
OTHER WOOD AND WOOD PRODUCTS,,DOMINIC REP,,0.05
OTHER WOOD AND WOOD PRODUCTS,,DOMINICA,,0.06
OTHER WOOD AND WOOD PRODUCTS,,ECUADOR,,74.79
OTHER WOOD AND WOOD PRODUCTS,,EL SALVADOR,,3.65
OTHER WOOD AND WOOD PRODUCTS,,ESTONIA,,0.02
OTHER WOOD AND WOOD PRODUCTS,,FINLAND,,0.13
OTHER WOOD AND WOOD PRODUCTS,,FRANCE,,1.5
OTHER WOOD AND WOOD PRODUCTS,,GERMANY,,10.76
OTHER WOOD AND WOOD PRODUCTS,,GHANA,,60.94
OTHER WOOD AND WOOD PRODUCTS,,GUATEMALA,,5.68
OTHER WOOD AND WOOD PRODUCTS,,GUINEA,,0.54
OTHER WOOD AND WOOD PRODUCTS,,GUYANA,,5.92
OTHER WOOD AND WOOD PRODUCTS,,HONDURAS,,2.19
OTHER WOOD AND WOOD PRODUCTS,,INDONESIA,,0.06
OTHER WOOD AND WOOD PRODUCTS,,ITALY,,0.11
OTHER WOOD AND WOOD PRODUCTS,,JAPAN,,0.03
OTHER WOOD AND WOOD PRODUCTS,,KENYA,,0.54
OTHER WOOD AND WOOD PRODUCTS,,KOREA RP,,0.0
OTHER WOOD AND WOOD PRODUCTS,,LAO PD RP,,4.36
OTHER WOOD AND WOOD PRODUCTS,,LATVIA,,0.06
OTHER WOOD AND WOOD PRODUCTS,,LIBERIA,,5.08
OTHER WOOD AND WOOD PRODUCTS,,LITHUANIA,,0.04
OTHER WOOD AND WOOD PRODUCTS,,MALAYSIA,,292.92
OTHER WOOD AND WOOD PRODUCTS,,MALI,,0.01
OTHER WOOD AND WOOD PRODUCTS,,MEXICO,,1.07
OTHER WOOD AND WOOD PRODUCTS,,MYANMAR,,2.9
OTHER WOOD AND WOOD PRODUCTS,,NEPAL,,0.0
OTHER WOOD AND WOOD PRODUCTS,,NETHERLAND,,0.01
OTHER WOOD AND WOOD PRODUCTS,,NEW ZEALAND,,264.67
OTHER WOOD AND WOOD PRODUCTS,,NICARAGUA,,1.61
OTHER WOOD AND WOOD PRODUCTS,,NIGER,,0.03
OTHER WOOD AND WOOD PRODUCTS,,NIGERIA,,10.14
OTHER WOOD AND WOOD PRODUCTS,,PANAMA REPUBLIC,67000.0,37.65
OTHER WOOD AND WOOD PRODUCTS,,PAPUA N GNA,74157024.0,83.8
OTHER WOOD AND WOOD PRODUCTS,,POLAND,194827786.0,0.0
OTHER WOOD AND WOOD PRODUCTS,,RUSSIA,272198697.0,0.37
OTHER WOOD AND WOOD PRODUCTS,,SINGAPORE,4882402.0,0.02
OTHER WOOD AND WOOD PRODUCTS,,SOLOMON IS,96620831.0,65.47
OTHER WOOD AND WOOD PRODUCTS,,SOUTH AFRICA,5939860.0,40.54
OTHER WOOD AND WOOD PRODUCTS,,SOUTH SUDAN,24000.0,8.4
OTHER WOOD AND WOOD PRODUCTS,,SPAIN,151683716.0,0.03
OTHER WOOD AND WOOD PRODUCTS,,SRI LANKA DSR,162899.0,0.0
OTHER WOOD AND WOOD PRODUCTS,,SUDAN,1013952.0,20.47
OTHER WOOD AND WOOD PRODUCTS,,SURINAME,70120100.0,90.8
OTHER WOOD AND WOOD PRODUCTS,,SWEDEN,13180451.0,0.16
OTHER WOOD AND WOOD PRODUCTS,,SWITZERLAND,1183698.0,0.19
OTHER WOOD AND WOOD PRODUCTS,,TAIWAN,3786486.0,1.32
OTHER WOOD AND WOOD PRODUCTS,,THAILAND,636600.0,0.0
OTHER WOOD AND WOOD PRODUCTS,,TOGO,125000.0,17.19
OTHER WOOD AND WOOD PRODUCTS,,TRINIDAD,326000.0,0.18
OTHER WOOD AND WOOD PRODUCTS,,U ARAB EMTS,302000.0,0.02
OTHER WOOD AND WOOD PRODUCTS,,U K,532374.0,0.06
OTHER WOOD AND WOOD PRODUCTS,,U S A,38500.0,17.13
OTHER WOOD AND WOOD PRODUCTS,,UGANDA,21442273.0,3.12
OTHER WOOD AND WOOD PRODUCTS,,UKRAINE,21014614.0,0.17
OTHER WOOD AND WOOD PRODUCTS,,UNSPECIFIED,302882.0,0.05
OTHER WOOD AND WOOD PRODUCTS,,URUGUAY,1334623.0,1.21
OTHER WOOD AND WOOD PRODUCTS,,VENEZUELA,2848064.0,0.52
OTHER WOOD AND WOOD PRODUCTS,,VIETNAM SOC REP,160867506.0,10.47
OTHER WOOD AND WOOD PRODUCTS,,ZIMBABWE,157736.0,0.08
PULP AND WASTE PAPER,KGS,AUSTRALIA,20888756.0,0.32
PULP AND WASTE PAPER,KGS,AUSTRIA,39127760.0,1.27
PULP AND WASTE PAPER,KGS,BELGIUM,43650.0,0.12
PULP AND WASTE PAPER,KGS,BRAZIL,63964588.0,41.62
PULP AND WASTE PAPER,KGS,BULGARIA,56000.0,0.48
PULP AND WASTE PAPER,KGS,CANADA,,186.62
PULP AND WASTE PAPER,KGS,CHILE,,76.7
PULP AND WASTE PAPER,KGS,CHINA P RP,,17.95
PULP AND WASTE PAPER,KGS,ESTONIA,,17.79
PULP AND WASTE PAPER,KGS,FINLAND,,25.18
PULP AND WASTE PAPER,KGS,FRANCE,,0.18
