PC_DESC,UNIT OF QTY,COUNTRY,QTY,VAL (MILL US $)
"BOOKS, PUBLICATIONS AND PRNTNG",,MALDIVES,12793000000.0,0.024179
"BOOKS, PUBLICATIONS AND PRNTNG",,AUSTRIA,4736000000.0,1.1119430000000001
"BOOKS, PUBLICATIONS AND PRNTNG",,BELGIUM,265423000000.0,0.461762
"BOOKS, PUBLICATIONS AND PRNTNG",,DENMARK,2545000000.0,0.227787
"BOOKS, PUBLICATIONS AND PRNTNG",,FINLAND,,0.055685000000000005
"BOOKS, PUBLICATIONS AND PRNTNG",,FRANCE,,6.356386
"BOOKS, PUBLICATIONS AND PRNTNG",,GERMANY,,14.219659
"BOOKS, PUBLICATIONS AND PRNTNG",,GREECE,,0.141741
"BOOKS, PUBLICATIONS AND PRNTNG",,IRELAND,,0.353554
"BOOKS, PUBLICATIONS AND PRNTNG",,ITALY,,4.3446489999999995
"BOOKS, PUBLICATIONS AND PRNTNG",,LUXEMBOURG,,0.003803
"BOOKS, PUBLICATIONS AND PRNTNG",,NETHERLAND,,0.42076
"BOOKS, PUBLICATIONS AND PRNTNG",,PORTUGAL,,0.085869
"BOOKS, PUBLICATIONS AND PRNTNG",,SPAIN,,1.64972
"BOOKS, PUBLICATIONS AND PRNTNG",,SWEDEN,,0.4423
"BOOKS, PUBLICATIONS AND PRNTNG",,U K,,68.268074
"BOOKS, PUBLICATIONS AND PRNTNG",,NORWAY,,0.133875
"BOOKS, PUBLICATIONS AND PRNTNG",,SWITZERLAND,,0.870927
"BOOKS, PUBLICATIONS AND PRNTNG",,BOSNIA-HRZGOVIN,,0.006881999999999999
"BOOKS, PUBLICATIONS AND PRNTNG",,BULGARIA,,0.010081999999999999
"BOOKS, PUBLICATIONS AND PRNTNG",,BELARUS,,0.000168
"BOOKS, PUBLICATIONS AND PRNTNG",,CROATIA,,0.0015140000000000002
"BOOKS, PUBLICATIONS AND PRNTNG",,CZECH REPUBLIC,,0.08797
"BOOKS, PUBLICATIONS AND PRNTNG",,ESTONIA,,0.0051259999999999995
"BOOKS, PUBLICATIONS AND PRNTNG",,GEORGIA,,0.00391
"BOOKS, PUBLICATIONS AND PRNTNG",,HUNGARY,,0.22206900000000002
"BOOKS, PUBLICATIONS AND PRNTNG",,KAZAKHSTAN,,0.002
"BOOKS, PUBLICATIONS AND PRNTNG",,LATVIA,,0.000167
"BOOKS, PUBLICATIONS AND PRNTNG",,LITHUANIA,,0.045887
"BOOKS, PUBLICATIONS AND PRNTNG",,POLAND,,0.28893800000000003
"BOOKS, PUBLICATIONS AND PRNTNG",,ROMANIA,,0.003311
"BOOKS, PUBLICATIONS AND PRNTNG",,RUSSIA,,11.778587
"BOOKS, PUBLICATIONS AND PRNTNG",,SERBIA,,3.1e-05
"BOOKS, PUBLICATIONS AND PRNTNG",,SLOVAK REP,,0.005536999999999999
"BOOKS, PUBLICATIONS AND PRNTNG",,SLOVENIA,,0.031733
"BOOKS, PUBLICATIONS AND PRNTNG",,UKRAINE,,0.756791
"BOOKS, PUBLICATIONS AND PRNTNG",,CYPRUS,,0.0020989999999999997
"BOOKS, PUBLICATIONS AND PRNTNG",,LIECHTENSTEIN,,2.7000000000000002e-05
"BOOKS, PUBLICATIONS AND PRNTNG",,MALTA,,0.009523
"BOOKS, PUBLICATIONS AND PRNTNG",,TURKEY,,0.71518
NEWSPRINT,KGS,REUNION,,0.078364
NEWSPRINT,KGS,SOUTH AFRICA,,2.10446
NEWSPRINT,KGS,CANADA,,162.48676899999998
NEWSPRINT,KGS,U S A,,48.233874
NEWSPRINT,KGS,NETHERLANDANTIL,,0.552477
NEWSPRINT,KGS,AUSTRALIA,,33.588190000000004
NEWSPRINT,KGS,CHINA P RP,,0.147764
NEWSPRINT,KGS,HONG KONG,,8.1e-05
NEWSPRINT,KGS,INDONESIA,,24.513123
NEWSPRINT,KGS,KOREA RP,,160.043709
NEWSPRINT,KGS,MALAYSIA,,20.758564
NEWSPRINT,KGS,NEW ZEALAND,,22.181637
NEWSPRINT,KGS,SINGAPORE,,0.178034
NEWSPRINT,KGS,THAILAND,,5.100566000000001
NEWSPRINT,KGS,U ARAB EMTS,,0.012836000000000002
NEWSPRINT,KGS,KOREA DP RP,,0.44703699999999996
NEWSPRINT,KGS,AUSTRIA,,7.645931
NEWSPRINT,KGS,BELGIUM,,9.44956
NEWSPRINT,KGS,FINLAND,,25.134387
NEWSPRINT,KGS,FRANCE,,10.161227
NEWSPRINT,KGS,GERMANY,,8.259806
NEWSPRINT,KGS,ITALY,,5.7999999999999994e-05
NEWSPRINT,KGS,NETHERLAND,,3.5842769999999997
NEWSPRINT,KGS,SPAIN,,37.98695
NEWSPRINT,KGS,SWEDEN,,24.47997
NEWSPRINT,KGS,U K,,3.813943
NEWSPRINT,KGS,NORWAY,,4.593443
NEWSPRINT,KGS,SWITZERLAND,,4.064589
NEWSPRINT,KGS,POLAND,,3.623783
NEWSPRINT,KGS,RUSSIA,,181.23273
NEWSPRINT,KGS,SLOVENIA,,0.949149
"PAPER, PAPER BOARD AND PRODUCT",,UNSPECIFIED,,0.08638
"PAPER, PAPER BOARD AND PRODUCT",,KENYA,,1.104462
"PAPER, PAPER BOARD AND PRODUCT",,TANZANIA REP,,0.51021
"PAPER, PAPER BOARD AND PRODUCT",,UGANDA,,3.5e-05
"PAPER, PAPER BOARD AND PRODUCT",,BENIN,,0.065225
"PAPER, PAPER BOARD AND PRODUCT",,COTE D' IVOIRE,,0.586734
"PAPER, PAPER BOARD AND PRODUCT",,MADAGASCAR,,0.484048
"PAPER, PAPER BOARD AND PRODUCT",,MAURITIUS,,1.408536
"PAPER, PAPER BOARD AND PRODUCT",,NIGER,,0.0048579999999999995
"PAPER, PAPER BOARD AND PRODUCT",,SENEGAL,,0.000767
"PAPER, PAPER BOARD AND PRODUCT",,TOGO,,0.23870999999999998
"PAPER, PAPER BOARD AND PRODUCT",,ETHIOPIA,,0.025328
"PAPER, PAPER BOARD AND PRODUCT",,GHANA,,0.093962
"PAPER, PAPER BOARD AND PRODUCT",,MALAWI,,6.6e-05
"PAPER, PAPER BOARD AND PRODUCT",,REUNION,,5.216188
"PAPER, PAPER BOARD AND PRODUCT",,SEYCHELLES,,0.000558
"PAPER, PAPER BOARD AND PRODUCT",,SIERRA LEONE,,0.004626
"PAPER, PAPER BOARD AND PRODUCT",,SWAZILAND,,0.003089
"PAPER, PAPER BOARD AND PRODUCT",,ALGERIA,,3.3732660000000005
"PAPER, PAPER BOARD AND PRODUCT",,EGYPT A RP,,0.050738
"PAPER, PAPER BOARD AND PRODUCT",,MOROCCO,,2.641167
"PAPER, PAPER BOARD AND PRODUCT",,SOUTH AFRICA,,12.881816
"PAPER, PAPER BOARD AND PRODUCT",,SUDAN,,0.249462
"PAPER, PAPER BOARD AND PRODUCT",,TUNISIA,,0.26072
"PAPER, PAPER BOARD AND PRODUCT",,CANADA,,10.490719
"PAPER, PAPER BOARD AND PRODUCT",,U S A,,487.15171
"PAPER, PAPER BOARD AND PRODUCT",,US MINOR OUTLYING ISLANDS,,0.050230000000000004
"PAPER, PAPER BOARD AND PRODUCT",,ARGENTINA,,0.026389999999999997
"PAPER, PAPER BOARD AND PRODUCT",,BOLIVIA,,0.005541
"PAPER, PAPER BOARD AND PRODUCT",,BRAZIL,,2.694363
"PAPER, PAPER BOARD AND PRODUCT",,CHILE,,0.22653
"PAPER, PAPER BOARD AND PRODUCT",,ECUADOR,,0.012579
"PAPER, PAPER BOARD AND PRODUCT",,PERU,,0.025877999999999998
"PAPER, PAPER BOARD AND PRODUCT",,VENEZUELA,,0.016043
"PAPER, PAPER BOARD AND PRODUCT",,ANGUILLA,,2e-06
"PAPER, PAPER BOARD AND PRODUCT",,BAHAMAS,,0.075033
"PAPER, PAPER BOARD AND PRODUCT",,BARBADOS,,0.013809
"PAPER, PAPER BOARD AND PRODUCT",,DOMINICA,,2e-06
"PAPER, PAPER BOARD AND PRODUCT",,JAMAICA,,0.092203
"PAPER, PAPER BOARD AND PRODUCT",,TRINIDAD,,0.8340489999999999
"PAPER, PAPER BOARD AND PRODUCT",,COSTA RICA,,0.041706
"PAPER, PAPER BOARD AND PRODUCT",,EL SALVADOR,,0.253205
"PAPER, PAPER BOARD AND PRODUCT",,GUATEMALA,,1.2911110000000001
"PAPER, PAPER BOARD AND PRODUCT",,HONDURAS,,0.266811
"PAPER, PAPER BOARD AND PRODUCT",,DOMINIC REP,,0.471207
"PAPER, PAPER BOARD AND PRODUCT",,GUADELOUPE,,0.032077
"PAPER, PAPER BOARD AND PRODUCT",,HAITI,,0.045921
"PAPER, PAPER BOARD AND PRODUCT",,MEXICO,,1.227999
"PAPER, PAPER BOARD AND PRODUCT",,NETHERLANDANTIL,,0.055432
"PAPER, PAPER BOARD AND PRODUCT",,PANAMA REPUBLIC,,0.109454
"PAPER, PAPER BOARD AND PRODUCT",,PUERTO RICO,,0.375107
"PAPER, PAPER BOARD AND PRODUCT",,AFGHANISTAN,,0.000105
"PAPER, PAPER BOARD AND PRODUCT",,AUSTRALIA,,25.860962
"PAPER, PAPER BOARD AND PRODUCT",,BANGLADESH PR,,1.4350049999999999
"PAPER, PAPER BOARD AND PRODUCT",,BHUTAN,,0.001927
"PAPER, PAPER BOARD AND PRODUCT",,CAMBODIA,,0.0013210000000000001
"PAPER, PAPER BOARD AND PRODUCT",,CHINA P RP,,362.1108
"PAPER, PAPER BOARD AND PRODUCT",,HONG KONG,,27.979768
"PAPER, PAPER BOARD AND PRODUCT",,INDONESIA,,111.29573799999999
"PAPER, PAPER BOARD AND PRODUCT",,IRAN,,0.016951
"PAPER, PAPER BOARD AND PRODUCT",,JAPAN,,39.182331
"PAPER, PAPER BOARD AND PRODUCT",,KOREA RP,,110.967781
"PAPER, PAPER BOARD AND PRODUCT",,MALAYSIA,,21.863201999999998
"PAPER, PAPER BOARD AND PRODUCT",,MYANMAR,,0.000373
"PAPER, PAPER BOARD AND PRODUCT",,NEPAL,,3.014684
"PAPER, PAPER BOARD AND PRODUCT",,NEW ZEALAND,,17.811287
"PAPER, PAPER BOARD AND PRODUCT",,PAKISTAN IR,,0.404334
"PAPER, PAPER BOARD AND PRODUCT",,PHILIPPINES,,0.962232
"PAPER, PAPER BOARD AND PRODUCT",,SINGAPORE,,12.531516
"PAPER, PAPER BOARD AND PRODUCT",,SRI LANKA DSR,,48.987164
"PAPER, PAPER BOARD AND PRODUCT",,THAILAND,,24.453865
"PAPER, PAPER BOARD AND PRODUCT",,VIETNAM SOC REP,,3.988637
"PAPER, PAPER BOARD AND PRODUCT",,SAMOA,,0.051047
"PAPER, PAPER BOARD AND PRODUCT",,BAHARAIN IS,,10.897627
"PAPER, PAPER BOARD AND PRODUCT",,JORDAN,,5.659636
"PAPER, PAPER BOARD AND PRODUCT",,KUWAIT,,16.903565
"PAPER, PAPER BOARD AND PRODUCT",,LEBANON,,0.350004
"PAPER, PAPER BOARD AND PRODUCT",,OMAN,,1.139222
"PAPER, PAPER BOARD AND PRODUCT",,QATAR,,2.412314
"PAPER, PAPER BOARD AND PRODUCT",,SAUDI ARAB,,34.932716
"PAPER, PAPER BOARD AND PRODUCT",,SYRIA,,0.003855
"PAPER, PAPER BOARD AND PRODUCT",,U ARAB EMTS,,78.57415999999999
"PAPER, PAPER BOARD AND PRODUCT",,YEMEN REPUBLC,,0.133632
"PAPER, PAPER BOARD AND PRODUCT",,TAIWAN,,33.621443
"PAPER, PAPER BOARD AND PRODUCT",,FR GUIANA,,0.046107999999999996
"PAPER, PAPER BOARD AND PRODUCT",,ISRAEL,,3.975399
"PAPER, PAPER BOARD AND PRODUCT",,KOREA DP RP,,0.18060299999999999
"PAPER, PAPER BOARD AND PRODUCT",,MALDIVES,,0.026973
"PAPER, PAPER BOARD AND PRODUCT",,AUSTRIA,,18.798182999999998
"PAPER, PAPER BOARD AND PRODUCT",,BELGIUM,,44.974429
"PAPER, PAPER BOARD AND PRODUCT",,DENMARK,,0.72493
"PAPER, PAPER BOARD AND PRODUCT",,FINLAND,,75.216764
"PAPER, PAPER BOARD AND PRODUCT",,FRANCE,,62.354696
"PAPER, PAPER BOARD AND PRODUCT",,GERMANY,,114.41673700000001
"PAPER, PAPER BOARD AND PRODUCT",,GREECE,,2.148476
"PAPER, PAPER BOARD AND PRODUCT",,IRELAND,,7.087263
"PAPER, PAPER BOARD AND PRODUCT",,ITALY,,117.690959
"PAPER, PAPER BOARD AND PRODUCT",,LUXEMBOURG,,0.128813
"PAPER, PAPER BOARD AND PRODUCT",,NETHERLAND,,66.958247
"PAPER, PAPER BOARD AND PRODUCT",,PORTUGAL,,5.559508999999999
"PAPER, PAPER BOARD AND PRODUCT",,SAN MARINO,,0.049864
"PAPER, PAPER BOARD AND PRODUCT",,SPAIN,,23.440965
"PAPER, PAPER BOARD AND PRODUCT",,SWEDEN,,101.253312
"PAPER, PAPER BOARD AND PRODUCT",,U K,,85.062126
"PAPER, PAPER BOARD AND PRODUCT",,NORWAY,,0.766267
"PAPER, PAPER BOARD AND PRODUCT",,SWITZERLAND,,84.310147
"PAPER, PAPER BOARD AND PRODUCT",,BOSNIA-HRZGOVIN,,0.998339
"PAPER, PAPER BOARD AND PRODUCT",,BULGARIA,,1.135516
"PAPER, PAPER BOARD AND PRODUCT",,BELARUS,,0.037239999999999995
"PAPER, PAPER BOARD AND PRODUCT",,CROATIA,,0.07896399999999999
"PAPER, PAPER BOARD AND PRODUCT",,CZECH REPUBLIC,,4.1754739999999995
"PAPER, PAPER BOARD AND PRODUCT",,ESTONIA,,1.94218
"PAPER, PAPER BOARD AND PRODUCT",,GEORGIA,,6.9e-05
"PAPER, PAPER BOARD AND PRODUCT",,HUNGARY,,4.428514
"PAPER, PAPER BOARD AND PRODUCT",,KAZAKHSTAN,,0.005138
"PAPER, PAPER BOARD AND PRODUCT",,LATVIA,,0.086089
"PAPER, PAPER BOARD AND PRODUCT",,LITHUANIA,,0.0022329999999999997
"PAPER, PAPER BOARD AND PRODUCT",,MACEDONIA,,9.7e-05
"PAPER, PAPER BOARD AND PRODUCT",,POLAND,,8.825101
"PAPER, PAPER BOARD AND PRODUCT",,ROMANIA,,0.070155
"PAPER, PAPER BOARD AND PRODUCT",,RUSSIA,,9.771156
"PAPER, PAPER BOARD AND PRODUCT",,SERBIA,,0.006220000000000001
"PAPER, PAPER BOARD AND PRODUCT",,SLOVAK REP,,0.002339
"PAPER, PAPER BOARD AND PRODUCT",,SLOVENIA,,5.1200730000000005
"PAPER, PAPER BOARD AND PRODUCT",,UKRAINE,,0.053444000000000005
"PAPER, PAPER BOARD AND PRODUCT",,CYPRUS,,4.95477
"PAPER, PAPER BOARD AND PRODUCT",,MALTA,,2.1997150000000003
"PAPER, PAPER BOARD AND PRODUCT",,TURKEY,,15.847913
PLYWOOD AND ALLIED PRODUCTS,,UNSPECIFIED,,0.154396
PLYWOOD AND ALLIED PRODUCTS,,KENYA,,0.013883000000000001
PLYWOOD AND ALLIED PRODUCTS,,TANZANIA REP,,22.60708
PLYWOOD AND ALLIED PRODUCTS,,UGANDA,,0.6722859999999999
PLYWOOD AND ALLIED PRODUCTS,,BENIN,,5.140171
PLYWOOD AND ALLIED PRODUCTS,,CAMEROON,,2.587279
PLYWOOD AND ALLIED PRODUCTS,,CONGO P REP,,0.205999
PLYWOOD AND ALLIED PRODUCTS,,GABON,,17.552486
PLYWOOD AND ALLIED PRODUCTS,,COTE D' IVOIRE,,1.692163
PLYWOOD AND ALLIED PRODUCTS,,MADAGASCAR,,0.023224
PLYWOOD AND ALLIED PRODUCTS,,MAURITIUS,,0.000742
PLYWOOD AND ALLIED PRODUCTS,,TOGO,,0.014488
PLYWOOD AND ALLIED PRODUCTS,,CONGO D. REP.,,0.047723
PLYWOOD AND ALLIED PRODUCTS,,BURUNDI,,0.036351999999999995
PLYWOOD AND ALLIED PRODUCTS,,EQUTL GUINEA,,0.023171
PLYWOOD AND ALLIED PRODUCTS,,GHANA,,0.379166
PLYWOOD AND ALLIED PRODUCTS,,LIBERIA,,0.04658
PLYWOOD AND ALLIED PRODUCTS,,MALAWI,,0.007228
PLYWOOD AND ALLIED PRODUCTS,,MALI,,0.00035499999999999996
PLYWOOD AND ALLIED PRODUCTS,,MOZAMBIQUE,,0.18698800000000002
PLYWOOD AND ALLIED PRODUCTS,,NIGERIA,,0.24974200000000002
PLYWOOD AND ALLIED PRODUCTS,,SWAZILAND,,0.163665
PLYWOOD AND ALLIED PRODUCTS,,ZAMBIA,,0.019237999999999998
PLYWOOD AND ALLIED PRODUCTS,,ALGERIA,,0.441593
PLYWOOD AND ALLIED PRODUCTS,,EGYPT A RP,,0.06577100000000001
PLYWOOD AND ALLIED PRODUCTS,,MOROCCO,,0.098984
PLYWOOD AND ALLIED PRODUCTS,,SOUTH AFRICA,,0.7850590000000001
PLYWOOD AND ALLIED PRODUCTS,,SUDAN,,1.196658
PLYWOOD AND ALLIED PRODUCTS,,TUNISIA,,0.175205
PLYWOOD AND ALLIED PRODUCTS,,ZIMBABWE,,0.008445999999999999
PLYWOOD AND ALLIED PRODUCTS,,CANADA,,8.422673
PLYWOOD AND ALLIED PRODUCTS,,U S A,,34.324721999999994
PLYWOOD AND ALLIED PRODUCTS,,ARGENTINA,,0.0035549999999999996
PLYWOOD AND ALLIED PRODUCTS,,BRAZIL,,18.767017000000003
PLYWOOD AND ALLIED PRODUCTS,,CHILE,,0.601578
PLYWOOD AND ALLIED PRODUCTS,,COLOMBIA,,0.436979
PLYWOOD AND ALLIED PRODUCTS,,ECUADOR,,5.860437
PLYWOOD AND ALLIED PRODUCTS,,PARAGUAY,,0.056001999999999996
PLYWOOD AND ALLIED PRODUCTS,,PERU,,0.025751
PLYWOOD AND ALLIED PRODUCTS,,URUGUAY,,0.024322
PLYWOOD AND ALLIED PRODUCTS,,GUYANA,,0.19909000000000002
PLYWOOD AND ALLIED PRODUCTS,,TRINIDAD,,1.081849
PLYWOOD AND ALLIED PRODUCTS,,COSTA RICA,,0.986344
PLYWOOD AND ALLIED PRODUCTS,,NICARAGUA,,0.101258
PLYWOOD AND ALLIED PRODUCTS,,MEXICO,,0.28281
PLYWOOD AND ALLIED PRODUCTS,,NETHERLANDANTIL,,0.046326
PLYWOOD AND ALLIED PRODUCTS,,PANAMA REPUBLIC,,0.094828
PLYWOOD AND ALLIED PRODUCTS,,SURINAME,,0.0675
PLYWOOD AND ALLIED PRODUCTS,,AFGHANISTAN,,0.000227
PLYWOOD AND ALLIED PRODUCTS,,ANTARTICA,,0.0023120000000000003
PLYWOOD AND ALLIED PRODUCTS,,AUSTRALIA,,4.733429
PLYWOOD AND ALLIED PRODUCTS,,BANGLADESH PR,,0.227544
PLYWOOD AND ALLIED PRODUCTS,,BHUTAN,,2.7985849999999997
PLYWOOD AND ALLIED PRODUCTS,,BRUNEI,,0.015883
PLYWOOD AND ALLIED PRODUCTS,,CAMBODIA,,0.587037
PLYWOOD AND ALLIED PRODUCTS,,CHINA P RP,,272.544464
PLYWOOD AND ALLIED PRODUCTS,,HONG KONG,,2.619903
PLYWOOD AND ALLIED PRODUCTS,,INDONESIA,,102.850303
PLYWOOD AND ALLIED PRODUCTS,,IRAN,,0.006883
PLYWOOD AND ALLIED PRODUCTS,,JAPAN,,0.703689
PLYWOOD AND ALLIED PRODUCTS,,KOREA RP,,2.2763
PLYWOOD AND ALLIED PRODUCTS,,LAO PD RP,,8.503214
PLYWOOD AND ALLIED PRODUCTS,,MALAYSIA,,124.469902
PLYWOOD AND ALLIED PRODUCTS,,MARSHALL ISLAND,,0.0002
PLYWOOD AND ALLIED PRODUCTS,,MYANMAR,,120.062499
PLYWOOD AND ALLIED PRODUCTS,,NEPAL,,0.690333
PLYWOOD AND ALLIED PRODUCTS,,NEW ZEALAND,,9.774208999999999
PLYWOOD AND ALLIED PRODUCTS,,PAKISTAN IR,,0.058292
PLYWOOD AND ALLIED PRODUCTS,,PAPUA N GNA,,6.073047
PLYWOOD AND ALLIED PRODUCTS,,PHILIPPINES,,0.970194
PLYWOOD AND ALLIED PRODUCTS,,SINGAPORE,,6.246541000000001
PLYWOOD AND ALLIED PRODUCTS,,SOLOMON IS,,0.029069
PLYWOOD AND ALLIED PRODUCTS,,SRI LANKA DSR,,20.085732999999998
PLYWOOD AND ALLIED PRODUCTS,,THAILAND,,33.981916999999996
PLYWOOD AND ALLIED PRODUCTS,,VIETNAM SOC REP,,36.820211
PLYWOOD AND ALLIED PRODUCTS,,BAHARAIN IS,,0.9693440000000001
PLYWOOD AND ALLIED PRODUCTS,,KUWAIT,,0.000252
PLYWOOD AND ALLIED PRODUCTS,,OMAN,,0.554821
PLYWOOD AND ALLIED PRODUCTS,,QATAR,,0.001268
PLYWOOD AND ALLIED PRODUCTS,,SAUDI ARAB,,0.015197
PLYWOOD AND ALLIED PRODUCTS,,U ARAB EMTS,,5.174888
PLYWOOD AND ALLIED PRODUCTS,,TAIWAN,,1.068713
PLYWOOD AND ALLIED PRODUCTS,,ISRAEL,,0.006592
PLYWOOD AND ALLIED PRODUCTS,,MALDIVES,,0.000254
PLYWOOD AND ALLIED PRODUCTS,,NORFOLK IS,,0.015216999999999998
PLYWOOD AND ALLIED PRODUCTS,,VANUATU REP,,0.026225
PLYWOOD AND ALLIED PRODUCTS,,AUSTRIA,,5.6111260000000005
PLYWOOD AND ALLIED PRODUCTS,,BELGIUM,,4.78863
PLYWOOD AND ALLIED PRODUCTS,,DENMARK,,0.77709
PLYWOOD AND ALLIED PRODUCTS,,FINLAND,,1.136542
PLYWOOD AND ALLIED PRODUCTS,,FRANCE,,3.925183
PLYWOOD AND ALLIED PRODUCTS,,GERMANY,,71.742729
PLYWOOD AND ALLIED PRODUCTS,,GREECE,,0.042124
PLYWOOD AND ALLIED PRODUCTS,,IRELAND,,0.019724000000000002
PLYWOOD AND ALLIED PRODUCTS,,ITALY,,36.671484
PLYWOOD AND ALLIED PRODUCTS,,MONACO,,0.118202
PLYWOOD AND ALLIED PRODUCTS,,NETHERLAND,,1.211986
PLYWOOD AND ALLIED PRODUCTS,,PORTUGAL,,3.5162370000000003
PLYWOOD AND ALLIED PRODUCTS,,SAN MARINO,,0.106146
PLYWOOD AND ALLIED PRODUCTS,,SPAIN,,6.687245
PLYWOOD AND ALLIED PRODUCTS,,SWEDEN,,8.626953
PLYWOOD AND ALLIED PRODUCTS,,U K,,12.110625
PLYWOOD AND ALLIED PRODUCTS,,NORWAY,,0.171811
PLYWOOD AND ALLIED PRODUCTS,,SWITZERLAND,,1.166966
PLYWOOD AND ALLIED PRODUCTS,,BOSNIA-HRZGOVIN,,0.33153699999999997
PLYWOOD AND ALLIED PRODUCTS,,BULGARIA,,0.17615899999999998
PLYWOOD AND ALLIED PRODUCTS,,CROATIA,,0.318332
PLYWOOD AND ALLIED PRODUCTS,,CZECH REPUBLIC,,1.187439
PLYWOOD AND ALLIED PRODUCTS,,ESTONIA,,5.166912
PLYWOOD AND ALLIED PRODUCTS,,HUNGARY,,0.009139
PLYWOOD AND ALLIED PRODUCTS,,KAZAKHSTAN,,5.1e-05
PLYWOOD AND ALLIED PRODUCTS,,LATVIA,,2.700159
PLYWOOD AND ALLIED PRODUCTS,,LITHUANIA,,1.6999349999999998
PLYWOOD AND ALLIED PRODUCTS,,MACEDONIA,,0.015949
PLYWOOD AND ALLIED PRODUCTS,,POLAND,,2.9575240000000003
PLYWOOD AND ALLIED PRODUCTS,,ROMANIA,,2.4552240000000003
PLYWOOD AND ALLIED PRODUCTS,,RUSSIA,,9.318016
PLYWOOD AND ALLIED PRODUCTS,,SERBIA,,0.056083
PLYWOOD AND ALLIED PRODUCTS,,SLOVAK REP,,0.27602
PLYWOOD AND ALLIED PRODUCTS,,SLOVENIA,,1.0850389999999999
PLYWOOD AND ALLIED PRODUCTS,,UKRAINE,,1.489516
PLYWOOD AND ALLIED PRODUCTS,,CYPRUS,,0.17060799999999998
PLYWOOD AND ALLIED PRODUCTS,,TURKEY,,3.764183
OTHER WOOD AND WOOD PRODUCTS,,UNSPECIFIED,,0.015203999999999999
OTHER WOOD AND WOOD PRODUCTS,,KENYA,,0.529057
OTHER WOOD AND WOOD PRODUCTS,,TANZANIA REP,,0.10585499999999999
OTHER WOOD AND WOOD PRODUCTS,,UGANDA,,5.277555
OTHER WOOD AND WOOD PRODUCTS,,BENIN,,33.101643
OTHER WOOD AND WOOD PRODUCTS,,CAMEROON,,38.462582
OTHER WOOD AND WOOD PRODUCTS,,C AFRI REP,,0.832383
OTHER WOOD AND WOOD PRODUCTS,,CONGO P REP,,22.923839
OTHER WOOD AND WOOD PRODUCTS,,COTE D' IVOIRE,,44.612796
OTHER WOOD AND WOOD PRODUCTS,,MADAGASCAR,,0.019147
OTHER WOOD AND WOOD PRODUCTS,,TOGO,,13.100021
OTHER WOOD AND WOOD PRODUCTS,,CONGO D. REP.,,1.29124
OTHER WOOD AND WOOD PRODUCTS,,ANGOLA,,1.3828040000000001
OTHER WOOD AND WOOD PRODUCTS,,EQUTL GUINEA,,1.019967
OTHER WOOD AND WOOD PRODUCTS,,GHANA,,57.008593000000005
OTHER WOOD AND WOOD PRODUCTS,,LIBERIA,,0.379319
OTHER WOOD AND WOOD PRODUCTS,,NIGERIA,,3.6781379999999997
OTHER WOOD AND WOOD PRODUCTS,,SOUTH AFRICA,,43.661056
OTHER WOOD AND WOOD PRODUCTS,,SUDAN,67000.0,12.269991000000001
OTHER WOOD AND WOOD PRODUCTS,,CANADA,74157024.0,0.027297000000000002
OTHER WOOD AND WOOD PRODUCTS,,U S A,194827786.0,11.977806
OTHER WOOD AND WOOD PRODUCTS,,BRAZIL,272198697.0,53.919695
OTHER WOOD AND WOOD PRODUCTS,,COLOMBIA,4882402.0,13.562895999999999
OTHER WOOD AND WOOD PRODUCTS,,ECUADOR,96620831.0,49.607704999999996
OTHER WOOD AND WOOD PRODUCTS,,URUGUAY,5939860.0,2.227966
OTHER WOOD AND WOOD PRODUCTS,,GUYANA,24000.0,16.870587
OTHER WOOD AND WOOD PRODUCTS,,TRINIDAD,151683716.0,0.078431
OTHER WOOD AND WOOD PRODUCTS,,COSTA RICA,162899.0,51.951067
OTHER WOOD AND WOOD PRODUCTS,,EL SALVADOR,1013952.0,3.4125970000000003
OTHER WOOD AND WOOD PRODUCTS,,GUATEMALA,70120100.0,4.119276
OTHER WOOD AND WOOD PRODUCTS,,HONDURAS,13180451.0,0.11255599999999999
OTHER WOOD AND WOOD PRODUCTS,,NICARAGUA,1183698.0,1.594578
OTHER WOOD AND WOOD PRODUCTS,,DOMINIC REP,3786486.0,0.09913999999999999
OTHER WOOD AND WOOD PRODUCTS,,MEXICO,636600.0,0.616252
OTHER WOOD AND WOOD PRODUCTS,,PANAMA REPUBLIC,125000.0,30.167415999999996
OTHER WOOD AND WOOD PRODUCTS,,SURINAME,326000.0,28.435732
OTHER WOOD AND WOOD PRODUCTS,,AUSTRALIA,302000.0,1.8228400000000002
OTHER WOOD AND WOOD PRODUCTS,,CAMBODIA,532374.0,28.876356
OTHER WOOD AND WOOD PRODUCTS,,CHINA P RP,38500.0,2.757664
OTHER WOOD AND WOOD PRODUCTS,,FIJI IS,21442273.0,0.019782
OTHER WOOD AND WOOD PRODUCTS,,HONG KONG,21014614.0,0.000231
OTHER WOOD AND WOOD PRODUCTS,,INDONESIA,302882.0,0.074137
OTHER WOOD AND WOOD PRODUCTS,,IRAN,1334623.0,0.002762
OTHER WOOD AND WOOD PRODUCTS,,JAPAN,2848064.0,0.00648
OTHER WOOD AND WOOD PRODUCTS,,LAO PD RP,160867506.0,37.65563
OTHER WOOD AND WOOD PRODUCTS,,MALAYSIA,157736.0,486.694859
OTHER WOOD AND WOOD PRODUCTS,,MYANMAR,20888756.0,4.980658999999999
